Expansión - Economía,"De Pemex a Infonavit, él es Octavio Romero Oropeza","La presidenta electa, Claudia Sheinbaum, dio a conocer que Romero Oropeza estará al frente del Instituto del Fondo Nacional de la Vivienda para los Trabajadores.",Si,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,"Thu, 12 Sep 2024 20:35:18 GMT"
Expansión - Economía,BBVA advierte que reforma al Poder Judicial socava el Estado de derecho,Un análisis del banco considera que las perspectivas de crecimiento económico de México también pueden deteriorarse.,Si,https://expansion.mx/economia/2024/09/12/bbva-advertencia-reforma-poder-judicial,"Thu, 12 Sep 2024 17:15:40 GMT"
Expansión - Economía,El papel de la economía del bienestar en los gobiernos modernos,"La economía del bienestar prioriza la salud y la felicidad de las personas, colocando estos valores al mismo nivel, o incluso por encima, de los indicadores económicos tradicionales como el PIB.",Si,https://expansion.mx/economia/2024/09/12/el-papel-de-la-economia-del-bienestar-en-los-gobiernos-modernos,"Thu, 12 Sep 2024 12:03:53 GMT"
Expansión - Economía,"Los salarios, programas sociales y remesas mantienen el consumo en México","Pese a la inflación y mayor tasa de interés, el consumo privado en México ha sido un pilar para la economía, pero a esta tendencia le queda poco tiempo, advierten analistas.",Si,https://expansion.mx/economia/2024/09/12/inflacion-y-tasas-de-interes-consumo-en-mexico-se-mantiene,"Thu, 12 Sep 2024 11:05:27 GMT"
Expansión - Economía,Moody's prevé que reforma judicial debilite la calidad crediticia de México,"Los cambios en el sistema judicial perjudicarían a las futuras inversiones en nearshoring, dice la agencia calificadora.",Si,https://expansion.mx/economia/2024/09/11/moodys-reforma-judicial-calificacion-mexico,"Thu, 12 Sep 2024 01:55:00 GMT"
Expansión - Economía,Coparmex advierte que reforma judicial afectará proyectos clave para la economía,"El organismo empresarial lamenta la aprobación en el Senado de la República, señaló que es una decisión que no tomó en cuenta las diferentes voces.",Si,https://expansion.mx/economia/2024/09/11/reforma-judicial-coparmex,"Wed, 11 Sep 2024 23:41:57 GMT"
Expansión - Economía,El peso mexicano se mantiene bajo las 20 unidades por dólar,"Tras la aprobación de la reforma judicial y la baja en la inflación en EU, la moneda se apreció 1.48% frente a las 20.09 unidades por dólar reportadas al cierre del martes.",Si,https://expansion.mx/economia/2024/09/11/peso-mexicano-a-dolar-hoy-11-septiembre-cierre,"Wed, 11 Sep 2024 22:15:39 GMT"
Expansión - Economía,México va a facilitar y respaldar inversiones de EU: Marcelo Ebrard,"Luego de aprobada la reforma judicial, el próximo secretario de Economía revivió y posteó un video en redes sociales en el que dice que la integración de las dos economías avanza a paso acelerado.",Si,https://expansion.mx/economia/2024/09/11/marcelo-ebrard-facilitara-y-respaldara-inversiones-eu,"Wed, 11 Sep 2024 16:14:02 GMT"
Expansión - Economía,La inversión extranjera cae en los estados más “atractivos” para el nearshoring,"La falta de energía eléctrica, escasez de agua y mano de obra, además de una infraestructura rebasada para el transporte le ponen freno a las decisiones de inversión.",Si,https://expansion.mx/economia/2024/09/11/cae-inversion-extranjera-en-estados-norte-nearshoring,"Wed, 11 Sep 2024 11:05:52 GMT"
Expansión - Economía,"Comce espera inversiones por 48,000 mdd, pese a reforma judicial","El presidente del Consejo Empresarial Mexicano de Comercio Exterior destacó que prevén que la Inversión Extranjera Directa cierre 2024 en 40,000 millones de dólares, 11% más respecto a 2023.",Si,https://expansion.mx/economia/2024/09/10/comce-inversiones-reforma-judicial,"Tue, 10 Sep 2024 21:41:50 GMT"
Expansión - Economía,"La inflación cede, pero Banxico enfrenta más retos para bajar tasa de interés",La volatilidad en el tipo de cambio generada por el avance de la reforma judicial representa un freno al banco central para  bajar la tasa de interés de referencia.,Si,https://expansion.mx/economia/2024/09/10/inflacion-cede-banxico-enfrenta-retos-antes-de-bajar-tasas,"Tue, 10 Sep 2024 20:37:05 GMT"
Expansión - Economía,Los rendimientos de los Cetes tocan su nivel más bajo desde enero,Los rendimientos de los Cetes a 28 días tuvieron la tasa más baja desde enero pasado ante la expectativa de que Banxico haga más recortes a la tasa de referencia.,Si,https://expansion.mx/economia/2024/09/10/cetes-rendimiento-bajo-28-dias-caen,"Tue, 10 Sep 2024 18:56:01 GMT"
Expansión - Economía,Mexico necesita una política industrial acorde a la economía actual: IMCO,"El centro de investigación apunta que en los últimos 20 años, el valor agregado a la producción de exportaciones manufactureras se ha estancado.",Si,https://expansion.mx/economia/2024/09/10/mexico-politica-industrial-economia-imco,"Tue, 10 Sep 2024 18:28:03 GMT"
Expansión - Economía,¿Cuánto deben pagarte si trabajas el lunes 16 de septiembre?,"En el caso de que tu patrón no siga lo que marca la legislación mexicana, podrás denunciarlo ante la Profedet. Aprende a calcular cuánto deben pagarte y en dónde denunciar si no respetan tus derechos.",Si,https://expansion.mx/economia/2024/09/10/cuanto-deben-pagarte-si-trabajas-el-lunes-16-de-septiembre,"Tue, 10 Sep 2024 16:38:29 GMT"
Expansión - Economía,Empresarios exigen a senadores de oposición mantenerse contra reforma judicial,"La Coparmex hace un llamado a los 43 senadores a resistir las ""presiones externas"".",Si,https://expansion.mx/economia/2024/09/09/empresarios-senadores-oposicion-reforma-judicial,"Tue, 10 Sep 2024 01:30:18 GMT"
Expansión - Economía,La recaudación de impuestos sube 6% entre enero y agosto,"En los primeros ocho meses del 2024, la recaudación de impuestos por parte del Servicio de Administración Tributaria sumó 3.338 billones de pesos.",Si,https://expansion.mx/economia/2024/09/09/recaudacion-de-impuestos-sube-entre-enero-y-agosto,"Mon, 09 Sep 2024 23:16:02 GMT"
Expansión - Economía,"La reforma judicial le pone cautela a las inversiones, advierte sector privado","La paulatina terminación de los proyectos del gobierno y la creciente incertidumbre política reciente, ha deteriorado rápidamente el dinamismo de la inversión, refiere el CEESP.",Si,https://expansion.mx/economia/2024/09/09/reforma-judicial-cautela-inversiones-advierte-sector-privado,"Mon, 09 Sep 2024 20:46:22 GMT"
Expansión - Economía,La inflación se desacelera; subyacente toca su menor nivel desde febrero de 2021,"En agosto, la inflación general perdió ritmo al llegar a 4.99%, informó el Inegi.",Si,https://expansion.mx/economia/2024/09/09/inflacion-agosto-2024-inegi,"Mon, 09 Sep 2024 12:49:14 GMT"
Expansión - Economía,Predomina el pago de deuda frente a la inversión en infraestructura,La actual administración rompió con una tendencia que predominaba desde 2007: mayor gasto para inversión física que para el pago de los intereses de la deuda.,Si,https://expansion.mx/economia/2024/09/09/predomina-el-pago-de-deuda-frente-a-la-inversion-en-infraestructura,"Mon, 09 Sep 2024 11:05:33 GMT"
