Term 1,Term 2,Frequency,Context Frequency,Conditional Probability
juego,abierto,1,91,0.01098901098901099
abierto,o,1,4,0.25
o,cuentan,1,197,0.005076142131979695
cuentan,cuando,1,1,1.0
cuando,esta,1,133,0.007518796992481203
esta,cerrado,1,217,0.004608294930875576
cerrado,>,1,2,0.5
<,Jugar,1,12342,8.102414519526819e-05
Jugar,con,1,1,1.0
con,trucos,1,414,0.0024154589371980675
trucos,es,1,1,1.0
chido,jajajajaha,1,21,0.047619047619047616
jajajajaha,>,1,1,1.0
Admira,el,1,4,0.25
el,mamalon,1,1410,0.0007092198581560284
Ok,on,1,126,0.007936507936507936
on,>,1,2,0.5
Te,enviare,1,75,0.013333333333333334
enviare,todo,1,1,1.0
muy,impactante,1,86,0.011627906976744186
impactante,xd,1,1,1.0
xd,velo,1,635,0.0015748031496062992
velo,cuando,1,2,0.5
puedas,xd,1,16,0.0625
Lo,considere,1,89,0.011235955056179775
considere,XDDDDD,1,3,0.3333333333333333
También,queria,1,40,0.025
queria,decirte,1,21,0.047619047619047616
decirte,que,1,5,0.2
ayer,me,1,25,0.04
chingue,tu,1,11,0.09090909090909091
tu,trampa,1,131,0.007633587786259542
trampa,por,1,3,0.3333333333333333
por,accidente,1,301,0.0033222591362126247
accidente,en,1,1,1.0
la,palanca,1,1314,0.00076103500761035
que,hara,1,2087,0.0004791566842357451
hara,esto,1,1,1.0
Vi,y,1,5,0.2
dije,madres,1,53,0.018867924528301886
madres,ya,1,13,0.07692307692307693
ya,valio,1,649,0.0015408320493066256
valio,>,1,5,0.2
Perp,ya,1,2,0.5
la,arregle,1,1314,0.00076103500761035
arregle,>,1,2,0.5
<,00000,1,12342,8.102414519526819e-05
00000,seria,1,1,1.0
chingon,que,1,5,0.2
me,traicione,1,1301,0.0007686395080707148
traicione,paimon,1,1,1.0
paimon,>,1,1,1.0
Y,acabe,1,876,0.001141552511415525
apures,igual,1,3,0.3333333333333333
igual,te,1,59,0.01694915254237288
envio,lo,1,10,0.1
que,grabe,1,2087,0.0004791566842357451
grabe,xd,1,5,0.2
<,Simooon,1,12342,8.102414519526819e-05
Simooon,>,1,1,1.0
<,Obra,1,12342,8.102414519526819e-05
Obra,maestra,1,1,1.0
<,10/10,1,12342,8.102414519526819e-05
10/10,>,1,1,1.0
<,Ign,1,12342,8.102414519526819e-05
Ign,>,1,1,1.0
Admira,mi,1,4,0.25
O,estoy,1,92,0.010869565217391304
estoy,entre,1,129,0.007751937984496124
entre,este,1,23,0.043478260869565216
mas,este,1,197,0.005076142131979695
este,xd,1,88,0.011363636363636364
donde,estas,1,49,0.02040816326530612
lo,empieces,1,725,0.001379310344827586
empieces,pq,1,1,1.0
pq,ando,1,193,0.0051813471502590676
el,diagnostico,1,1410,0.0007092198581560284
diagnostico,>,1,1,1.0
van,varias,1,46,0.021739130434782608
varias,asi,1,1,1.0
Pero,tu,1,282,0.0035460992907801418
que,diferencia,1,2087,0.0004791566842357451
diferencia,tomar,1,4,0.25
tomar,este,1,8,0.125
este,examen,1,88,0.011363636363636364
examen,asi,1,30,0.03333333333333333
asi,a,1,108,0.009259259259259259
la,ligera,1,1314,0.00076103500761035
ligera,y,1,1,1.0
simon,te,1,46,0.021739130434782608
Se,murio,1,88,0.011363636363636364
bro,sin,1,246,0.0040650406504065045
sin,problema,1,47,0.02127659574468085
men,he,1,110,0.00909090909090909
he,hecho,1,37,0.02702702702702703
en,efecto,1,928,0.0010775862068965517
efecto,el,1,5,0.2
año,precisamente,1,34,0.029411764705882353
precisamente,en,1,2,0.5
marzo,son,1,5,0.2
octubre,precisamente,1,8,0.125
precisamente,el,1,2,0.5
23,de,1,3,0.3333333333333333
octubre,son,1,8,0.125
El,pizzería,1,151,0.006622516556291391
pizzería,simulator,1,1,1.0
ya,vere,1,649,0.0015408320493066256
vere,la,1,1,1.0
estoy,leyendo,1,129,0.007751937984496124
leyendo,el,1,1,1.0
libro,y,1,5,0.2
y,salio,1,1130,0.0008849557522123894
la,receta,1,1314,0.00076103500761035
receta,>,1,2,0.5
Salaverga,los,1,4,0.25
libros,estan,1,4,0.25
estan,cabrones,1,29,0.034482758620689655
<,Literalmente,1,12342,8.102414519526819e-05
Literalmente,un,1,1,1.0
un,humano,1,692,0.001445086705202312
humano,es,1,3,0.3333333333333333
un,animatronico,1,692,0.001445086705202312
animatronico,LITERAL,1,1,1.0
LITERAL,DE,1,1,1.0
DE,CARNE,1,11,0.09090909090909091
CARNE,Y,1,1,1.0
Y,HUESO,1,876,0.001141552511415525
HUESO,>,1,1,1.0
su,consciencia,1,141,0.0070921985815602835
consciencia,esta,1,1,1.0
esta,dividida,1,217,0.004608294930875576
dividida,en,1,1,1.0
2,en,1,138,0.007246376811594203
el,humano,1,1410,0.0007092198581560284
una,muñeca,1,341,0.002932551319648094
muñeca,>,1,1,1.0
Soy,positivo,1,17,0.058823529411764705
fui,asintomático,1,27,0.037037037037037035
asintomático,>,1,1,1.0
Tengo,ardor,1,44,0.022727272727272728
ardor,de,1,1,1.0
de,garganta,1,1757,0.0005691519635742744
<,Tos,1,12342,8.102414519526819e-05
Tos,>,1,1,1.0
un,ligero,1,692,0.001445086705202312
ligero,dolor,1,1,1.0
Obviamente,tomare,1,4,0.25
tomare,descanso,1,1,1.0
ejemplo,trapeo,1,12,0.08333333333333333
trapeo,>,1,1,1.0
<,Descanso,1,12342,8.102414519526819e-05
Descanso,>,1,1,1.0
Hago,la,1,2,0.5
comida,descanso,1,11,0.09090909090909091
No,entiendo,1,362,0.0027624309392265192
entiendo,como,1,8,0.125
como,fui,1,346,0.002890173410404624
fui,positivo,1,27,0.037037037037037035
Cuando,acompañe,1,35,0.02857142857142857
mamá,con,1,92,0.010869565217391304
con,mis,1,414,0.0024154589371980675
tías,a,1,2,0.5
tío,>,1,5,0.2
voy,mas,1,245,0.004081632653061225
dormir,pq,1,13,0.07692307692307693
siento,cansadon,1,51,0.0196078431372549
cansadon,>,1,1,1.0
Solo,pude,1,52,0.019230769230769232
dormir,una,1,13,0.07692307692307693
una,pinche,1,341,0.002932551319648094
pinche,hora,1,21,0.047619047619047616
Me,ardia,1,208,0.004807692307692308
ardia,la,1,1,1.0
<,tenia,1,12342,8.102414519526819e-05
tenia,escalofríos,1,29,0.034482758620689655
escalofríos,y,1,1,1.0
dio,fiebre,1,19,0.05263157894736842
Bien,me,1,5,0.2
siento,un,1,51,0.0196078431372549
que,cansado,1,2087,0.0004791566842357451
<,Ayudaa,1,12342,8.102414519526819e-05
Ayudaa,>,1,1,1.0
quiero,levantar,1,73,0.0136986301369863
levantar,>,1,2,0.5
Y,tengo,1,876,0.001141552511415525
hermano,se,1,34,0.029411764705882353
a,arreglar,1,1574,0.0006353240152477764
arreglar,algo,1,2,0.5
Solo,no,1,52,0.019230769230769232
quiero,parar,1,73,0.0136986301369863
Si,ta,1,427,0.00234192037470726
ta,potente,1,15,0.06666666666666667
potente,eo,1,7,0.14285714285714285
eo,covis,1,2,0.5
covis,>,1,1,1.0
Chaale,xd,1,6,0.16666666666666666
We,mi,1,35,0.02857142857142857
me,conto,1,1301,0.0007686395080707148
conto,la,1,2,0.5
como,eligió,1,346,0.002890173410404624
eligió,mi,1,1,1.0
nombre,y,1,20,0.05
en,honor,1,928,0.0010775862068965517
honor,básicamente,1,10,0.1
básicamente,>,1,4,0.25
cuando,trabajaba,1,133,0.007518796992481203
trabajaba,en,1,1,1.0
otro,hospital,1,67,0.014925373134328358
hospital,>,1,3,0.3333333333333333
<,atendió,1,12342,8.102414519526819e-05
atendió,a,1,1,1.0
niño,con,1,11,0.09090909090909091
con,cáncer,1,414,0.0024154589371980675
cáncer,terminal,1,1,1.0
terminal,llamado,1,1,1.0
llamado,diego,1,4,0.25
diego,>,1,1,1.0
muy,pero,1,86,0.011627906976744186
pero,muy,1,239,0.0041841004184100415
muy,valiente,1,86,0.011627906976744186
valiente,teniendo,1,1,1.0
teniendo,9,1,2,0.5
9,años,1,28,0.03571428571428571
lo,canalizaban,1,725,0.001379310344827586
canalizaban,y,1,1,1.0
no,mostraba,1,983,0.001017293997965412
mostraba,dolor,1,1,1.0
una,guardia,1,341,0.002932551319648094
guardia,de,1,3,0.3333333333333333
a,checarlo,1,1574,0.0006353240152477764
checarlo,y,1,1,1.0
la,mamá,1,1314,0.00076103500761035
lo,cuidaba,1,725,0.001379310344827586
cuidaba,pq,1,1,1.0
a,cenar,1,1574,0.0006353240152477764
cenar,>,1,1,1.0
cuanto,se,1,18,0.05555555555555555
fue,su,1,78,0.01282051282051282
Diego,rompió,1,3,0.3333333333333333
rompió,en,1,5,0.2
en,llanto,1,928,0.0010775862068965517
llanto,y,1,1,1.0
pos,espanto,1,56,0.017857142857142856
espanto,a,1,2,0.5
pq,le,1,193,0.0051813471502590676
le,estaban,1,325,0.003076923076923077
estaban,pasando,1,7,0.14285714285714285
pasando,medicamento,1,7,0.14285714285714285
medicamento,y,1,3,0.3333333333333333
llamar,al,1,7,0.14285714285714285
doctor,>,1,4,0.25
le,contesto,1,325,0.003076923076923077
contesto,Diego,1,2,0.5
Diego,que,1,3,0.3333333333333333
le,permita,1,325,0.003076923076923077
permita,desahogarse,1,1,1.0
desahogarse,pq,1,1,1.0
mamá,vea,1,92,0.010869565217391304
vea,todo,1,4,0.25
todo,su,1,91,0.01098901098901099
su,sufrimiento,1,141,0.0070921985815602835
que,sabe,1,2087,0.0004791566842357451
morir,y,1,9,0.1111111111111111
no,aguantaba,1,983,0.001017293997965412
aguantaba,el,1,1,1.0
pues,rompió,1,89,0.011235955056179775
rompió,a,1,5,0.2
su,muerte,1,141,0.0070921985815602835
muerte,nací,1,10,0.1
nací,yo,1,1,1.0
puso,su,1,17,0.058823529411764705
escucho,esta,1,5,0.2
esta,historia,1,217,0.004608294930875576
y,curiosamente,1,1130,0.0008849557522123894
curiosamente,no,1,4,0.25
no,dejo,1,983,0.001017293997965412
dejo,que,1,26,0.038461538461538464
me,vea,1,1301,0.0007686395080707148
vea,débil,1,4,0.25
débil,>,1,2,0.5
que,adquiri,1,2087,0.0004791566842357451
adquiri,eso,1,1,1.0
Chaale,ya,1,6,0.16666666666666666
muy,orgullosa,1,86,0.011627906976744186
orgullosa,de,1,1,1.0
que,logre,1,2087,0.0004791566842357451
logre,salir,1,9,0.1111111111111111
salir,de,1,13,0.07692307692307693
tenia,la,1,29,0.034482758620689655
oportunidad,de,1,4,0.25
entrar,pq,1,14,0.07142857142857142
familia,de,1,5,0.2
sus,amigas,1,45,0.022222222222222223
amigas,le,1,2,0.5
no,quizo,1,983,0.001017293997965412
quizo,>,1,1,1.0
que,sintió,1,2087,0.0004791566842357451
sintió,algo,1,4,0.25
algo,cuando,1,108,0.009259259259259259
cuando,puse,1,133,0.007518796992481203
puse,batiz,1,41,0.024390243902439025
batiz,en,1,21,0.047619047619047616
primera,opción,1,19,0.05263157894736842
me,quedara,1,1301,0.0007686395080707148
quedara,>,1,1,1.0
Que,apesar,1,182,0.005494505494505495
me,atrase,1,1301,0.0007686395080707148
atrase,lo,1,1,1.0
lo,logré,1,725,0.001379310344827586
logré,que,1,1,1.0
me,rendí,1,1301,0.0007686395080707148
rendí,>,1,2,0.5
hubiera,logrado,1,6,0.16666666666666666
logrado,>,1,1,1.0
cambie,un,1,5,0.2
buen,cuando,1,41,0.024390243902439025
cuando,loki,1,133,0.007518796992481203
loki,llegó,1,4,0.25
volví,mas,1,5,0.2
mas,cariñoso,1,197,0.005076142131979695
cariñoso,mas,1,1,1.0
mas,atento,1,197,0.005076142131979695
la,adolescencia,1,1314,0.00076103500761035
adolescencia,si,1,1,1.0
nos,peleabamos,1,85,0.011764705882352941
peleabamos,un,1,1,1.0
Que,cuando,1,182,0.005494505494505495
cuando,llego,1,133,0.007518796992481203
llego,ps,1,19,0.05263157894736842
nunca,más,1,14,0.07142857142857142
eso,fue,1,188,0.005319148936170213
en,segundo,1,928,0.0010775862068965517
segundo,semestre,1,12,0.08333333333333333
tiene,razón,1,57,0.017543859649122806
razón,hasta,1,9,0.1111111111111111
yo,sentí,1,163,0.006134969325153374
<,Muy,1,12342,8.102414519526819e-05
Muy,wenos,1,1,1.0
wenos,dias,1,1,1.0
honor,decirle,1,10,0.1
el,omicron,1,1410,0.0007092198581560284
omicron,esta,1,1,1.0
esta,chingando,1,217,0.004608294930875576
chingando,a,1,2,0.5
No,tanto,1,362,0.0027624309392265192
mas,enérgico,1,197,0.005076142131979695
enérgico,>,1,1,1.0
<,resulta,1,12342,8.102414519526819e-05
caja,que,1,4,0.25
aparece,en,1,14,0.07142857142857142
fnaf,4,1,29,0.034482758620689655
4,con,1,42,0.023809523809523808
la,leyenda,1,1314,0.00076103500761035
leyenda,de,1,2,0.5
que,unas,1,2087,0.0004791566842357451
cosas,es,1,41,0.024390243902439025
mejor,olvidarlas,1,115,0.008695652173913044
olvidarlas,>,1,1,1.0
Esa,caja,1,13,0.07692307692307693
caja,contiene,1,4,0.25
contiene,la,1,1,1.0
resulta,y,1,6,0.16666666666666666
y,resalta,1,1130,0.0008849557522123894
resalta,que,1,1,1.0
scott,no,1,2,0.5
a,revelarla,1,1574,0.0006353240152477764
revelarla,pq,1,1,1.0
pq,tiene,1,193,0.0051813471502590676
tiene,miedo,1,57,0.017543859649122806
miedo,a,1,48,0.020833333333333332
los,fnas,1,394,0.0025380710659898475
fnas,no,1,1,1.0
la,acepten,1,1314,0.00076103500761035
acepten,como,1,2,0.5
a,contar,1,1574,0.0006353240152477764
contar,como,1,4,0.25
siempre,lo,1,37,0.02702702702702703
lo,ha,1,725,0.001379310344827586
ha,hecho,1,13,0.07692307692307693
hecho,mediante,1,35,0.02857142857142857
mediante,juegos,1,6,0.16666666666666666
libros,>,1,4,0.25
Pos,resulto,1,20,0.05
resulto,ser,1,2,0.5
ser,cierto,1,70,0.014285714285714285
we,mañana,1,94,0.010638297872340425
mi,inducción,1,556,0.0017985611510791368
inducción,>,1,1,1.0
si,ir,1,924,0.0010822510822510823
Mi,brújula,1,38,0.02631578947368421
brújula,moral,1,1,1.0
moral,en,1,1,1.0
caso,esta,1,25,0.04
esta,descompuesta,1,217,0.004608294930875576
descompuesta,>,1,1,1.0
parte,si,1,36,0.027777777777777776
quiero,conocer,1,73,0.0136986301369863
conocer,la,1,3,0.3333333333333333
por,otra,1,301,0.0033222591362126247
quiero,contagiar,1,73,0.0136986301369863
contagiar,>,1,1,1.0
mi,carga,1,556,0.0017985611510791368
carga,viral,1,7,0.14285714285714285
viral,ya,1,1,1.0
ya,disminuyó,1,649,0.0015408320493066256
disminuyó,>,1,1,1.0
si,toman,1,924,0.0010822510822510823
toman,la,1,1,1.0
foto,para,1,16,0.0625
la,credencial,1,1314,0.00076103500761035
Si,doble,1,427,0.00234192037470726
doble,cubre,1,1,1.0
cubre,>,1,1,1.0
<,careta,1,12342,8.102414519526819e-05
careta,>,1,3,0.3333333333333333
una,bien,1,341,0.002932551319648094
chida,que,1,14,0.07142857142857142
es,color,1,569,0.0017574692442882249
color,rosa,1,4,0.25
rosa,>,1,4,0.25
fuera,un,1,3,0.3333333333333333
me,enfermé,1,1301,0.0007686395080707148
enfermé,teóricamente,1,1,1.0
teóricamente,las,1,1,1.0
las,defensas,1,311,0.003215434083601286
defensas,adquiridas,1,1,1.0
adquiridas,duran,1,1,1.0
duran,como,1,1,1.0
4,meses,1,42,0.023809523809523808
<,Tendré,1,12342,8.102414519526819e-05
Tendré,el,1,1,1.0
el,cuidado,1,1410,0.0007092198581560284
cuidado,de,1,8,0.125
de,enfermar,1,1757,0.0005691519635742744
enfermar,a,1,1,1.0
asi,aunque,1,108,0.009259259259259259
aunque,suene,1,8,0.125
suene,mal,1,2,0.5
mal,ayudaría,1,45,0.022222222222222223
ayudaría,a,1,1,1.0
que,reconsideren,1,2087,0.0004791566842357451
reconsideren,las,1,1,1.0
las,presenciales,1,311,0.003215434083601286
Con,esa,1,35,0.02857142857142857
esa,careta,1,68,0.014705882352941176
careta,me,1,3,0.3333333333333333
siento,en,1,51,0.0196078431372549
Me,toca,1,208,0.004807692307692308
toca,ir,1,15,0.06666666666666667
Oye,del,1,65,0.015384615384615385
metro,politecnico,1,7,0.14285714285714285
politecnico,que,1,1,1.0
tanto,debo,1,19,0.05263157894736842
debo,caminar,1,12,0.08333333333333333
indios,y,1,3,0.3333333333333333
canse,al,1,3,0.3333333333333333
bajar,y,1,6,0.16666666666666666
y,subir,1,1130,0.0008849557522123894
subir,las,1,13,0.07692307692307693
las,escaleras,1,311,0.003215434083601286
escaleras,para,1,1,1.0
para,abordar,1,375,0.0026666666666666666
abordar,el,1,1,1.0
el,vagón,1,1410,0.0007092198581560284
vagón,del,1,1,1.0
transborde,de,1,2,0.5
me,jodio,1,1301,0.0007686395080707148
jodio,la,1,1,1.0
la,resistencia,1,1314,0.00076103500761035
resistencia,>,1,1,1.0
un,pueblo,1,692,0.001445086705202312
pueblo,mágico,1,1,1.0
mágico,>,1,1,1.0
Oficialmente,se,1,4,0.25
quito,lo,1,4,0.25
Me,hice,1,208,0.004807692307692308
2,cuadruples,1,138,0.007246376811594203
cuadruples,>,1,1,1.0
El,halo,1,151,0.006622516556291391
Siento,mas,1,10,0.1
mas,comodo,1,197,0.005076142131979695
comodo,mouse,1,1,1.0
mouse,y,1,5,0.2
y,teclado,1,1130,0.0008849557522123894
teclado,>,1,2,0.5
Me,enamore,1,208,0.004807692307692308
escuela,jajaja,1,22,0.045454545454545456
lo,haras,1,725,0.001379310344827586
haras,pronto,1,1,1.0
pq,pero,1,193,0.0051813471502590676
pero,ando,1,239,0.0041841004184100415
bien,feliz,1,234,0.004273504273504274
una,teoria,1,341,0.002932551319648094
El,tipo,1,151,0.006622516556291391
telefono,fue,1,9,0.1111111111111111
fue,complice,1,78,0.01282051282051282
complice,de,1,1,1.0
william,>,1,7,0.14285714285714285
ya,poseidas,1,649,0.0015408320493066256
poseidas,en,1,1,1.0
animatronicos,planearon,1,5,0.2
planearon,su,1,2,0.5
su,creacion,1,141,0.0070921985815602835
creacion,muerte,1,2,0.5
muerte,pq,1,10,0.1
mas,muerte,1,197,0.005076142131979695
muerte,pero,1,10,0.1
pero,termino,1,239,0.0041841004184100415
siendo,creacion,1,7,0.14285714285714285
creacion,en,1,2,0.5
te,daras,1,379,0.002638522427440633
daras,cuenta,1,1,1.0
cuenta,la,1,43,0.023255813953488372
la,llamada,1,1314,0.00076103500761035
4,los,1,42,0.023809523809523808
animatronicos,matan,1,5,0.2
telefono,>,1,9,0.1111111111111111
pq,bueno,1,193,0.0051813471502590676
bueno,simple,1,96,0.010416666666666666
simple,y,1,2,0.5
y,sencillamente,1,1130,0.0008849557522123894
sencillamente,al,1,1,1.0
al,ser,1,285,0.0035087719298245615
ser,las,1,70,0.014285714285714285
mejoras,de,1,2,0.5
los,withered,1,394,0.0025380710659898475
withered,que,1,2,0.5
ven,en,1,6,0.16666666666666666
fnaf,2,1,29,0.034482758620689655
2,con,1,138,0.007246376811594203
con,reconocimiento,1,414,0.0024154589371980675
reconocimiento,facial,1,1,1.0
facial,bla,1,1,1.0
bla,ps,1,3,0.3333333333333333
lo,reconocieron,1,725,0.001379310344827586
reconocieron,>,1,1,1.0
esa,llamada,1,68,0.014705882352941176
4,matan,1,42,0.023809523809523808
telefono,pero,1,9,0.1111111111111111
antes,este,1,32,0.03125
este,te,1,88,0.011363636363636364
te,dice,1,379,0.002638522427440633
cheques,el,1,2,0.5
siendo,michael,1,7,0.14285714285714285
michael,el,1,3,0.3333333333333333
william,trabajando,1,7,0.14285714285714285
trabajando,en,1,2,0.5
la,pizerria,1,1314,0.00076103500761035
pizerria,del,1,1,1.0
1,las,1,62,0.016129032258064516
las,camaras,1,311,0.003215434083601286
camaras,te,1,1,1.0
te,muestran,1,379,0.002638522427440633
muestran,todos,1,4,0.25
los,cuartos,1,394,0.0025380710659898475
cuartos,menos,1,1,1.0
menos,el,1,33,0.030303030303030304
el,dichoso,1,1410,0.0007092198581560284
dichoso,cuarto,1,1,1.0
por,mapeado,1,301,0.0033222591362126247
mapeado,gracias,1,2,0.5
al,fnaf3,1,285,0.0035087719298245615
fnaf3,especificamente,1,1,1.0
especificamente,los,1,1,1.0
minijuegos,que,1,2,0.5
que,salen,1,2087,0.0004791566842357451
salen,cuando,1,4,0.25
cuando,pasas,1,133,0.007518796992481203
noche,se,1,21,0.047619047619047616
ve,dicho,1,69,0.014492753623188406
dicho,cuarto,1,11,0.09090909090909091
que,estaria,1,2087,0.0004791566842357451
estaria,atras,1,3,0.3333333333333333
atras,de,1,12,0.08333333333333333
cocina,que,1,2,0.5
curiosamente,es,1,4,0.25
unica,camara,1,3,0.3333333333333333
camara,que,1,7,0.14285714285714285
no,cuenta,1,983,0.001017293997965412
cuenta,con,1,43,0.023255813953488372
con,video,1,414,0.0024154589371980675
siendo,el,1,7,0.14285714285714285
hijo,no,1,10,0.1
no,podrias,1,983,0.001017293997965412
podrias,saberlo,1,3,0.3333333333333333
saberlo,mas,1,1,1.0
que,explorando,1,2087,0.0004791566842357451
explorando,la,1,1,1.0
zona,pero,1,7,0.14285714285714285
en,ningun,1,928,0.0010775862068965517
ningun,momento,1,6,0.16666666666666666
momento,abandonas,1,30,0.03333333333333333
abandonas,la,1,1,1.0
sala,mas,1,7,0.14285714285714285
6,am,1,41,0.024390243902439025
am,y,1,3,0.3333333333333333
para,salir,1,375,0.0026666666666666666
del,local,1,290,0.0034482758620689655
local,>,1,2,0.5
el,mapeado,1,1410,0.0007092198581560284
mapeado,>,1,2,0.5
bien,dicho,1,234,0.004273504273504274
dicho,mensaje,1,11,0.09090909090909091
de,checa,1,1757,0.0005691519635742744
checa,el,1,3,0.3333333333333333
atras,seria,1,12,0.08333333333333333
seria,dirigido,1,10,0.1
dirigido,a,1,1,1.0
william,ya,1,7,0.14285714285714285
el,sabria,1,1410,0.0007092198581560284
sabria,de,1,3,0.3333333333333333
dicha,zona,1,4,0.25
zona,puesto,1,7,0.14285714285714285
puesto,que,1,4,0.25
ese,entonces,1,131,0.007633587786259542
entonces,aun,1,28,0.03571428571428571
aun,seguia,1,54,0.018518518518518517
seguia,trabajando,1,3,0.3333333333333333
trabajando,para,1,2,0.5
para,fazbear,1,375,0.0026666666666666666
fazbear,entertainment,1,1,1.0
entertainment,>,1,1,1.0
<,diseñando,1,12342,8.102414519526819e-05
diseñando,o,1,1,1.0
o,actualizando,1,197,0.005076142131979695
actualizando,animatronicos,1,3,0.3333333333333333
animatronicos,pq,1,5,0.2
pq,henry,1,193,0.0051813471502590676
henry,dejo,1,5,0.2
mi,punto,1,556,0.0017985611510791368
el,tipo,1,1410,0.0007092198581560284
telefono,trabajo,1,9,0.1111111111111111
trabajo,como,1,9,0.1111111111111111
como,guardia,1,346,0.002890173410404624
guardia,los,1,3,0.3333333333333333
animatronicos,le,1,5,0.2
plantaron,la,1,2,0.5
habia,algo,1,27,0.037037037037037035
algo,desconocido,1,108,0.009259259259259259
desconocido,>,1,1,1.0
caso,las,1,25,0.04
almas,pero,1,7,0.14285714285714285
lo,lo,1,725,0.001379310344827586
lo,sabria,1,725,0.001379310344827586
sabria,>,1,3,0.3333333333333333
total,le,1,20,0.05
plantaron,dicha,1,2,0.5
dicha,idea,1,4,0.25
lo,transmitiera,1,725,0.001379310344827586
transmitiera,a,1,1,1.0
william,y,1,7,0.14285714285714285
asi,este,1,108,0.009259259259259259
este,venga,1,88,0.011363636363636364
venga,de,1,2,0.5
de,curioso,1,1757,0.0005691519635742744
curioso,y,1,8,0.125
y,zaz,1,1130,0.0008849557522123894
zaz,que,1,1,1.0
le,ganan,1,325,0.003076923076923077
ganan,en,1,2,0.5
un,smash,1,692,0.001445086705202312
con,pacman,1,414,0.0024154589371980675
pacman,ok,1,2,0.5
lo,matan,1,725,0.001379310344827586
matan,como,1,4,0.25
como,metiendolo,1,346,0.002890173410404624
metiendolo,en,1,1,1.0
en,springbonie,1,928,0.0010775862068965517
springbonie,para,1,1,1.0
falle,los,1,4,0.25
los,sistemas,1,394,0.0025380710659898475
sistemas,de,1,1,1.0
de,springlocks,1,1757,0.0005691519635742744
springlocks,y,1,1,1.0
lo,maten,1,725,0.001379310344827586
maten,y,1,1,1.0
y,completando,1,1130,0.0008849557522123894
completando,su,1,1,1.0
su,venganza,1,141,0.0070921985815602835
venganza,>,1,2,0.5
vez,di,1,76,0.013157894736842105
di,mucha,1,25,0.04
mucha,vuelta,1,8,0.125
vuelta,pero,1,3,0.3333333333333333
creo,yo,1,140,0.007142857142857143
yo,esta,1,163,0.006134969325153374
bien,fundamentada,1,234,0.004273504273504274
fundamentada,>,1,1,1.0
Miento,la,1,2,0.5
cocina,no,1,2,0.5
camara,6,1,7,0.14285714285714285
<,serian,1,12342,8.102414519526819e-05
serian,los,1,4,0.25
